T2M_Actual,T2M_Predicted,WS10M_RANGE_Actual,WS10M_RANGE_Predicted,RH2M_Actual,RH2M_Predicted
20.81,2.5166440003176738,4.14,0.8570192172466254,82.22,5.230696711420278
16.61,2.507548034001561,4.03,0.8507050715575318,55.22,5.161016521420929
10.9,2.5156264739832936,4.3,0.855008995904279,29.090000000000003,5.262397036581813
19.6,2.5225781715639504,5.549999999999999,0.8505947328189997,37.66,5.319734088439679
11.93,2.510481166759637,3.4,0.8570453147032648,43.52,5.194646073847868
21.14,2.5199249431015946,2.31,0.8621540028871708,76.56,5.161775719765071
19.66,2.509249931742536,4.07,0.8536546763387506,84.35,5.205099370821294
20.48,2.513358341044125,4.04,0.8489072340039041,87.89,5.18060742105872
21.75,2.5167487364954213,4.49,0.8539137085579405,91.33,5.256654473407789
24.56,2.523752624210129,4.52,0.8532988426599081,64.8,5.273648461909916
7.94,2.5109438011447867,3.32,0.8577296890753989,48.88000000000001,5.2308345671433445
15.579999999999998,2.5130911574290513,4.58,0.8563537817165047,24.35,5.296181363895378
9.76,2.5143243453331996,3.59,0.8568241361991847,36.54,5.218325488149698
23.36,2.528577505503219,5.5,0.8537628374927069,14.609999999999998,5.392853716159023
21.8,2.5171870368971008,4.39,0.854018488767778,84.78,5.256722985719593
19.42,2.5066783258879313,4.36,0.8540236772982046,78.06,5.226067432088041
18.9,2.52185628215727,5.059999999999999,0.8517522318182845,33.99,5.303283237808772
18.18,2.5175044416230814,5.419999999999999,0.8486942911435941,18.39,5.287906945414856
20.46,2.5267561713968414,6.08,0.8498551583400346,22.86,5.375421932394355
20.95,2.5133416367716146,3.84,0.8560677693795532,86.03,5.214808474219983
19.32,2.508611788479451,3.74,0.8571184555589137,90.71,5.215762229107523
11.37,2.514515117049266,5.33,0.855979483000458,43.12,5.3686940733027235
23.15,2.5229767729545527,3.38,0.8586684074457012,72.56,5.247424955197142
10.26,2.5156453384658777,4.33,0.8560399199554396,26.81,5.2564887168934025
8.3,2.508650203306405,2.86,0.8624975224007578,60.96,5.189390680272973
14.360000000000001,2.517237133451203,4.8,0.8562688477508493,28.95,5.337563670486383
16.5,2.5154141791158207,4.24,0.8530494526347165,49.75,5.223644239940276
22.96,2.5214316261757346,4.11,0.8564668930421051,49.36,5.254847928233971
22.95,2.5170988664538982,4.47,0.8557944270161103,73.81,5.279526225913783
19.96,2.507142276385333,3.15,0.8596815124903825,94.58,5.1662625497103125
17.21,2.518958496145219,3.29,0.8572044360686392,45.02,5.203820292919513
19.6,2.5139274999091694,2.76,0.8565748747016225,75.49,5.147644875429205
21.82,2.5137187744103575,3.9900000000000007,0.8528147869903004,85.82,5.212356626859234
20.38,2.515187008723561,4.57,0.8533231519421888,62.56000000000001,5.265453512607977
18.02,2.5221281695447537,4.83,0.8501416480632271,47.86000000000001,5.270991641817131
19.62,2.525420807566045,5.87,0.8489017229060428,27.55,5.353306389472266
24.57,2.5219012329763992,4.48,0.8557406079630641,43.81,5.274912041082327
6.95,2.511063151899167,4.64,0.8558553477672853,42.42,5.2643241643321685
20.45,2.524724078727757,4.54,0.853883055829327,21.69,5.29899341248826
20.73,2.518734642479721,3.9800000000000004,0.8564955347230342,20.13,5.30028692388964
16.24,2.512699205983696,3.69,0.8560192564324397,49.78999999999999,5.215669019889985
20.24,2.509945690421442,4.06,0.8570205206135111,88.47,5.223596141356659
16.36,2.5116039492795337,3.35,0.8567639040084389,73.06,5.17713691135831
21.1,2.509295254465442,3.41,0.8558872621176625,89.38,5.208171865284093
22.48,2.5134303016411605,3.96,0.8567684209053079,53.36,5.250374777815825
22.36,2.5141104714567755,4.06,0.851461508824329,75.94,5.217422635221866
7.039999999999999,2.5087301476625745,4.08,0.8561668985340817,53.77,5.2664044741211145
12.0,2.5139123196471074,3.9199999999999995,0.8565297924814239,42.07,5.2498645813437665
13.88,2.5166023613366515,4.02,0.8548199203772363,32.42,5.228984344433804
14.910000000000002,2.5115327784108556,3.52,0.855327918649007,44.89,5.1904236443311165
17.03,2.5219305207793514,6.48,0.8525879932642905,22.7,5.429195572085065
7.779999999999999,2.513792209658654,2.66,0.8632014662410955,46.94,5.196021108376878
8.01,2.5134171732265767,4.03,0.8578526464917152,39.71,5.293093662299099
20.73,2.5167673463758504,3.74,0.8531437659605886,85.28,5.184824632534661
19.11,2.510946437371661,3.13,0.8551340907006322,86.14,5.1483159105219
14.45,2.510486243534287,3.6,0.855688840053044,40.04,5.210320997836854
21.54,2.5211900589061624,3.62,0.8551964696797504,81.51,5.2160375541589055
8.2,2.5108566011391975,3.53,0.8554281415527496,34.8,5.227765098410378
18.9,2.510833804702135,1.9400000000000002,0.860867058384399,91.13,5.102434226361225
8.54,2.5107974375140962,4.23,0.8580763052076791,40.04,5.277933536056669
22.0,2.525122430260642,5.429999999999999,0.8503587042726513,33.6,5.313585984057189
4.27,2.5133164019212506,4.6,0.8576112145367778,43.69,5.31828691483925
19.4,2.5074862011282666,1.35,0.8613087942542449,80.64,5.075472990631319
18.74,2.5112993597723037,2.93,0.8577759338480172,84.55,5.159364718287088
11.09,2.513409086791418,4.04,0.8568514132939685,28.14,5.2435624502764115
20.12,2.5215840924599786,4.86,0.8527653092203683,25.21,5.3274735147955035
17.7,2.512784150197072,2.87,0.8585708577005736,66.47,5.1700090871675535
8.38,2.5145447707177673,3.65,0.8546751209152772,66.49,5.1936883825598485
20.2,2.5153366234176353,4.67,0.8504435073060715,49.77,5.243693704554782
12.480000000000002,2.511642316636628,2.77,0.8584531907027855,66.15,5.1541150785694345
20.34,2.5143424972798853,2.63,0.8590105421147056,86.96,5.161216601068246
10.55,2.5167571041180343,3.59,0.8577312951110574,37.27,5.216914872075198
20.21,2.5128873137180947,4.04,0.8586632787936446,90.96,5.231836245527734
23.75,2.523606898212398,5.459999999999999,0.8512102139203643,44.89,5.306077629474862
15.480000000000002,2.5122832812922895,3.32,0.8578611277064261,42.52,5.180612001842148
10.66,2.51125679628916,3.04,0.8593648538921566,51.81,5.218154439092096
13.070000000000002,2.5141028969266244,3.63,0.8557511082056698,29.900000000000002,5.2062800362995505
14.000000000000002,2.5139557427876884,4.23,0.8535513900650856,35.9,5.221078210154514
20.44,2.5115526341567804,3.11,0.8533137808364232,86.63,5.133059641806903
20.78,2.519368906071734,2.87,0.8563415266688436,74.64,5.14703000755378
22.32,2.5182183794696558,5.09,0.8498904501018726,80.05,5.270930871905779
22.64,2.5162729505597303,3.46,0.8581505214218332,82.17,5.21971096827412
24.25,2.5244228568321274,4.95,0.853098273655095,18.26,5.3053090421227935
11.16,2.510699062144154,3.9,0.8554377969581548,35.41,5.225827752054923
21.08,2.5322418407581884,4.01,0.8547707661542722,63.35,5.249883827139475
9.37,2.512997198787152,3.9900000000000007,0.8589668733022103,30.89,5.276384700321031
8.98,2.5098565347778394,3.8800000000000003,0.8568277800940004,40.58,5.235904860973808
7.039999999999999,2.512434891201734,2.5,0.8628429316666502,29.69,5.218208134217918
17.99,2.5065720108063294,2.57,0.8587863748519141,81.95,5.131528726374061
20.16,2.5072622646350244,3.41,0.8563536313242367,89.55,5.181658748648376
17.14,2.5110166907255684,2.38,0.8595450554059804,68.81,5.136837203386043
20.42,2.512833311969205,3.64,0.8494679331677571,91.48,5.140896185562763
9.92,2.5108592976650224,3.63,0.8569384841067651,28.440000000000005,5.214275075414412
26.92,2.5308378692726095,4.48,0.8528966460834225,22.17,5.2928929114498935
14.62,2.5123110228979666,2.57,0.8622165308469812,41.19,5.206560808209461
22.22,2.519079892716991,5.15,0.8529902131868109,75.79,5.293255322246633
23.72,2.5245950909982464,3.9,0.8545803132136983,52.4,5.237885184018173
9.8,2.5154011708192345,4.52,0.8555166208727116,41.61,5.281588523828881
21.58,2.5233007207242886,4.54,0.8534857517244185,32.3,5.2781646106498235
20.37,2.515807408908247,3.04,0.859557362914367,86.55,5.202423409277165
7.54,2.506435674012728,3.1,0.8601151431565829,62.36,5.1949907136028735
18.97,2.508333850558001,2.85,0.856179460823515,88.13,5.14390964812055
22.87,2.5156873170684895,3.78,0.8503336372054152,71.12,5.186371348761189
7.24,2.5143344113663555,3.95,0.8577424364248813,66.13,5.2329657815909965
7.97,2.506871668370012,3.9800000000000004,0.8571337336087467,43.39,5.258428277169023
22.16,2.5217483180517664,2.3,0.8587022684852682,84.73,5.154324927626723
14.79,2.5075768158725253,3.28,0.856360938151898,82.68,5.16135959132588
19.73,2.5266549503310007,5.38,0.8515218338023014,23.419999999999998,5.355826531496657
20.61,2.518555306674731,4.16,0.8494449117403999,98.33999999999999,5.191540685548625
19.67,2.5122552903244064,3.32,0.852412383212421,88.71,5.139440605569728
11.61,2.515807468559507,4.3,0.8572397721259137,33.19,5.304242895866293
25.45,2.5207040100706877,4.839999999999999,0.853774129240629,37.37,5.2966555405021225
20.52,2.5221610973327313,6.75,0.848116794133062,27.97,5.381862652858783
21.33,2.5148418894462794,5.79,0.849550823657978,84.14,5.307777708427247
12.67,2.516569795272856,5.159999999999999,0.8521816004319043,16.56,5.339470174158918
22.05,2.5216239094431048,6.17,0.8515817268948834,23.21,5.409928392234566
18.85,2.5083807542833196,3.61,0.8570165767982917,89.02,5.19046646251107
9.88,2.513399578427705,3.81,0.8570561955608242,27.559999999999995,5.250410212732411
11.22,2.512100231860844,2.68,0.8613743741486825,56.78999999999999,5.174200858723129
22.55,2.5137502150002744,4.63,0.8529913713522017,77.06,5.246711667672663
10.3,2.502234665842519,2.06,0.8621478949159919,77.91,5.1226605587678815
15.45,2.512996151279918,4.8999999999999995,0.8522722773754149,49.63,5.280462245609058
20.09,2.5180640775244005,5.549999999999999,0.8501626016287986,89.05,5.308364500834263
22.8,2.510736607180968,3.68,0.8560419538636347,76.76,5.210554928711183
23.0,2.521010271905018,5.659999999999999,0.8525512978717386,24.719999999999995,5.371107282785465
15.480000000000002,2.506898053720276,2.81,0.8573022695251965,78.01,5.1378939599759095
15.810000000000002,2.513361621604945,3.55,0.8558233356473128,51.58,5.17426659766614
9.24,2.5188527720540956,4.59,0.8567256303766427,37.75,5.311093136604144
11.12,2.5061630823129946,3.54,0.8571451095083992,51.27,5.192858909237007
9.48,2.5116479354809003,3.1,0.859576476416651,26.64,5.190366330097055
20.14,2.5095695209917337,2.94,0.8602129987628393,79.06,5.181713469807932
18.72,2.5143919283977905,4.86,0.853479152095536,38.12,5.270300795335721
20.85,2.5197702120954166,3.28,0.8602991685037927,86.28,5.21597284091093
15.13,2.5043300763898997,2.7,0.8576662266044164,81.99,5.133566878137182
15.510000000000002,2.5098689252047013,3.02,0.8557682917067871,77.8,5.141951720157615
21.54,2.5115108363063805,4.66,0.8523799961096167,77.98,5.257403271488268
9.3,2.5096462408569273,3.11,0.8585105371044944,57.510000000000005,5.173880730577878
11.24,2.5149832418517475,4.58,0.8567126452891302,28.51,5.292322124322285
20.58,2.5172328576426053,3.7,0.856505927970391,86.47,5.20846115496542
8.27,2.511758367508106,3.59,0.8569021976230894,36.34,5.224694600651078
15.43,2.5100609686915374,2.24,0.8600254089708119,56.6,5.139960145706454
16.45,2.5175173121082057,4.15,0.8554659775737871,28.559999999999995,5.244145196803814
14.699999999999998,2.507695960961656,2.97,0.8580541547442583,71.0,5.149256863546186
19.85,2.520665051801201,4.52,0.8545494790567087,11.619999999999997,5.334914511424368
10.22,2.508545003714828,4.01,0.8562432481226846,45.61,5.250377310677601
18.02,2.510725291320103,3.04,0.8550382719779382,88.11,5.138111197670244
20.46,2.517807495224378,4.91,0.8523706769530283,63.75,5.273452423229821
11.5,2.519028714176937,5.019999999999999,0.8543984436565166,45.24,5.311716826064317
8.68,2.510786344945756,3.42,0.8597310459642207,20.11,5.240722908493848
12.33,2.5092050944574344,3.16,0.8578736176950159,66.05,5.168128181080665
17.37,2.509306592156205,3.48,0.8541635286104089,64.69,5.167280843048233
11.16,2.508441265890206,3.86,0.8549563227298815,53.03,5.195249559624479
21.01,2.511140689229221,3.59,0.8591493679285386,78.77,5.2376454083939965
19.07,2.51806608187301,5.47,0.8527835897295925,16.51,5.344595231179107
19.95,2.510827383172024,3.38,0.8561061585804315,89.11,5.164008613335362
12.73,2.5056549640615717,3.23,0.8571484329862163,80.5,5.151444481308494
16.66,2.5148172917414517,4.14,0.8540539544036585,45.32,5.235942681195535
10.18,2.5116743827807024,3.51,0.8569866043534378,63.65,5.182265110310832
14.96,2.5151565437325782,2.64,0.8594391553345093,44.15,5.175573123715066
13.739999999999998,2.516783406852217,4.52,0.856098141791665,18.71,5.280518802285412
17.78,2.5149146225863053,3.8299999999999996,0.8558950433795359,48.71,5.2265524023380685
24.75,2.5255125737431037,5.27,0.8510101251839024,18.7,5.289681047708521
17.79,2.5147824070942097,4.15,0.8560924142255362,72.31,5.237695228790714
15.599999999999998,2.509169731488341,3.53,0.8560732679603951,44.47,5.193289717601492
11.31,2.5122793407862316,3.61,0.8550009470829564,34.28,5.197822536140753
21.67,2.5136756812745125,3.9900000000000007,0.8554598199702322,83.58,5.229889226322867
13.47,2.5123323916447724,2.96,0.8587825058120152,51.46,5.176864734787477
18.7,2.5079002408043896,3.34,0.8580459454292517,84.97,5.191601284430339
22.17,2.521750616040299,4.23,0.8557701918478686,76.44,5.2728888781478815
17.14,2.5133293782207864,4.24,0.8538278367177525,53.830000000000005,5.232185122939856
24.24,2.5287011472892207,5.859999999999999,0.8513969568959353,19.32,5.367970274214588
11.66,2.505546692935808,3.19,0.8570021004261617,42.23,5.169905519504645
19.77,2.517149853838976,3.39,0.8552223383244322,40.61,5.208887863498167
20.51,2.51495969406501,2.94,0.8582304402008776,76.41,5.175498803245577
10.54,2.5133935340027747,3.62,0.8583392763235007,45.89,5.215543210145351
10.68,2.516234498188119,3.42,0.8520847776669694,70.66,5.195142748593437
11.64,2.5083437872940717,3.57,0.855108279926317,46.3,5.1770476200930835
20.21,2.5198864395796408,5.73,0.8517806947435016,19.09,5.325242729272892
24.36,2.5221952519182547,4.52,0.853166569036629,45.7,5.263512765623584
19.64,2.5167750962710396,5.079999999999999,0.8459668834103417,97.30999999999999,5.249930415448789
13.11,2.512442478710926,4.16,0.8551052786018547,24.02,5.238078801197015
12.01,2.504417981029084,2.85,0.8586916681331183,47.57,5.13593820865398
13.26,2.5135156374315435,3.9900000000000007,0.8568528339384093,28.21,5.250296202424389
11.69,2.5089261744660223,3.53,0.8591734684530647,31.69,5.264460082601245
18.54,2.5109479243565254,3.07,0.856337262684307,86.44,5.1590773658802895
23.04,2.516306732402691,4.08,0.8535290838767877,73.5,5.236948950188362
23.04,2.5187501264816143,4.37,0.8551280051803314,58.13,5.269284251690722
20.79,2.514504120800557,4.02,0.8550983887321363,59.94,5.236170776121887
23.03,2.521617283410206,3.47,0.8565031029389356,69.18,5.221680052695539
18.06,2.516260877162995,5.169999999999999,0.8505595480698921,54.31,5.267945262771486
10.84,2.515993040391055,4.44,0.858291950074392,50.77,5.30653680671005
8.56,2.5109479406474855,3.28,0.8588613212286828,51.849999999999994,5.1880682776036835
26.6,2.5253311208796365,5.339999999999999,0.8529753378041364,31.66,5.316675317584523
23.79,2.522142455320933,4.72,0.8520609182409546,65.07,5.276195444103569
23.56,2.5248005189531577,5.139999999999999,0.8523895384590778,44.43,5.300921421133937
14.28,2.516866289439271,5.78,0.8508688673174953,31.18,5.345943660232118
9.22,2.5106336528751645,3.15,0.8618399634989498,56.4,5.217441358375019
22.73,2.5179296250760963,4.1,0.853923801503463,71.69,5.234816789539164
16.97,2.5152674828382344,2.73,0.8575493641680048,54.75,5.178079966167673
9.96,2.506715470507209,3.73,0.8557378735851314,37.25,5.183367411055344
6.409999999999999,2.5052532042651268,2.16,0.8645735174227356,33.81,5.2016415821809545
13.129999999999999,2.5107192957318607,3.9900000000000007,0.8562104725992354,41.89,5.24224465252728
18.96,2.5211572637713062,5.249999999999999,0.8527616295005122,38.66,5.314418389118192
20.83,2.5133290308028515,3.71,0.8579850327939992,89.18,5.224500053892038
11.05,2.5122054501186706,4.879999999999999,0.8527114861270211,26.63,5.2854365994613275
13.88,2.5072100407630415,2.36,0.8602216542892963,68.61,5.151852308705179
10.88,2.513134638868695,3.28,0.8600553941062156,41.88,5.23882632322118
26.09,2.532035574514579,5.59,0.8523990051742499,20.34,5.352765675750713
19.45,2.514755846837958,3.57,0.8565097622110373,92.78,5.194294984429954
22.06,2.513651218739622,4.41,0.8551159677860323,88.12,5.254477458746731
17.38,2.517554253530706,3.9199999999999995,0.854354178233643,43.96,5.2422703291530075
9.75,2.518374795348599,4.839999999999999,0.8549525493078077,21.72,5.312737927838866
17.6,2.511759890095731,4.19,0.8525016924215875,63.09,5.22462443303887
8.81,2.5132099868455384,3.54,0.8590796222339929,45.24,5.23620295665452
13.189999999999998,2.5122166901991645,3.14,0.858000842257844,66.24,5.18057682320473
16.33,2.503919595824831,3.8299999999999996,0.8542349773542772,81.01,5.183090478432828
20.67,2.5207668667005145,4.71,0.8491737596096902,84.3,5.239833711433189
19.65,2.515021742087823,2.95,0.8536769345980815,90.01,5.145674933105864
15.77,2.5062007718338757,2.91,0.858052645502137,69.24,5.154183161700372
10.96,2.507555863829049,3.38,0.8560438640804768,38.05,5.17910915542346
23.91,2.5297244084658,5.38,0.8519895046012868,19.98,5.341876816585575
10.74,2.5057481898801983,3.47,0.8563165469192117,51.59000000000001,5.194298154549972
21.06,2.5183789833419294,4.41,0.8553956056981719,37.37,5.28870402149225
20.5,2.5159421281274756,4.38,0.8550753858791489,87.51,5.2477905024722435
21.4,2.522969299164574,5.2,0.8510822440763187,22.77,5.33548604354487
22.16,2.523879231529352,4.25,0.8523586011927022,48.73,5.255516389391307
17.78,2.512135585531184,3.71,0.8561946483989611,33.45,5.217287621906098
7.82,2.5088134446083563,2.85,0.8598506054195181,57.78,5.19105429778633
20.52,2.519396359838749,3.71,0.8571905964498459,89.25,5.223365151776792
20.67,2.514598551725042,3.48,0.8488831092020709,92.56,5.1332919827718655
17.19,2.5203527089268105,4.22,0.8554985013403948,32.03,5.274826807301735
15.67,2.5191834877024855,5.519999999999999,0.8534307128091358,22.24,5.367925952100132
18.57,2.5130178545052284,3.27,0.857765606727639,85.24,5.198665818195071
15.209999999999999,2.513783602143046,4.56,0.852851896150532,42.49,5.2399497554473395
